R1C1,R1C2,R1C3,R2C1,R2C2,R2C3,R3C1,R3C2,R3C3,Result
1,0,0,2,1,0,1,1,0,0
1,0,0,2,0,1,1,0,1,0
1,0,0,2,0,1,0,1,1,0
1,0,2,1,0,1,0,0,1,0
1,0,2,1,0,1,2,0,2,0
1,0,2,1,0,2,2,0,1,0
1,0,2,0,0,1,1,0,1,0
1,0,2,2,0,1,1,0,2,0
1,0,2,2,0,1,2,0,1,0
1,0,2,2,0,2,1,0,1,0
1,2,1,1,1,0,0,0,0,0
1,2,1,1,0,1,0,0,0,0
1,2,1,1,2,2,0,0,0,0
1,2,1,0,1,1,0,0,0,0
1,2,1,0,0,0,1,1,0,0
1,2,1,0,0,0,1,0,1,0
1,2,1,0,0,0,1,2,2,0
1,2,1,0,0,0,0,1,1,0
1,2,1,0,0,0,2,1,2,0
1,2,1,0,0,0,2,2,1,0
1,2,1,2,1,2,0,0,0,0
1,2,1,2,2,1,0,0,0,0
1,2,0,1,1,0,0,1,0,0
1,2,0,1,1,0,2,2,0,0
1,2,0,1,0,1,0,1,0,0
1,2,0,1,0,1,0,0,1,0
1,2,0,1,0,1,0,2,2,0
1,2,0,1,0,0,0,1,1,0
1,2,0,1,0,2,0,1,2,0
1,2,0,1,0,2,0,2,1,0
1,2,0,1,2,0,2,1,0,0
1,2,0,0,1,0,1,1,0,0
1,2,0,0,0,1,0,1,1,0
1,2,0,2,1,0,1,2,0,0
1,2,0,2,1,0,2,1,0,0
1,2,0,2,0,1,0,1,2,0
1,2,0,2,0,1,0,2,1,0
1,2,0,2,0,2,0,1,1,0
1,2,0,2,2,0,1,1,0,0
1,2,2,1,1,2,0,0,0,0
1,2,2,1,2,1,0,0,0,0
1,2,2,0,0,0,1,1,2,0
1,2,2,0,0,0,1,2,1,0
1,2,2,0,0,0,2,1,1,0
1,2,2,2,1,1,0,0,0,0
0,1,1,1,1,2,0,0,0,0
0,1,1,1,0,1,0,2,0,0
0,1,1,1,0,1,2,0,0,0
0,1,1,1,0,0,1,2,0,0
0,1,1,1,0,0,2,1,0,0
0,1,1,1,0,2,1,0,0,0
0,1,1,1,0,2,0,1,0,0
0,1,1,1,0,2,2,2,0,0
0,1,1,1,2,1,0,0,0,0
0,1,1,0,1,1,0,0,2,0
0,1,1,0,1,1,0,2,0,0
0,1,1,0,1,0,0,2,1,0
0,1,1,0,1,2,0,0,1,0
0,1,1,0,1,2,0,2,2,0
0,1,1,0,0,1,1,2,0,0
0,1,1,0,0,1,0,1,2,0
0,1,1,0,0,1,2,1,0,0
0,1,1,0,0,0,1,1,2,0
0,1,1,0,0,0,1,2,1,0
0,1,1,0,0,0,2,1,1,0
0,1,1,0,0,2,1,1,0,0
0,1,1,0,0,2,0,1,1,0
0,1,1,0,2,1,0,1,0,0
0,1,1,0,2,1,0,2,2,0
0,1,1,0,2,0,0,1,1,0
0,1,1,0,2,2,0,1,2,0
0,1,1,0,2,2,0,2,1,0
0,1,1,2,1,1,0,0,0,0
0,1,1,2,0,1,1,0,0,0
0,1,1,2,0,1,0,1,0,0
0,1,1,2,0,1,2,2,0,0
0,1,1,2,0,0,1,1,0,0
0,1,1,2,0,2,1,2,0,0
0,1,1,2,0,2,2,1,0,0
0,1,0,1,1,0,1,2,0,0
0,1,0,1,0,1,1,2,0,0
0,1,0,1,0,1,0,1,2,0
0,1,0,1,0,1,0,2,1,0
0,1,0,1,0,1,2,1,0,0
0,1,0,1,0,2,1,1,0,0
0,1,0,1,0,2,0,1,1,0
0,1,0,1,2,0,1,1,0,0
0,1,0,0,1,1,0,2,1,0
0,1,0,0,2,1,0,1,1,0
0,1,0,2,0,1,1,1,0,0
0,1,0,2,0,1,0,1,1,0
0,1,2,1,0,1,1,0,0,0
0,1,2,1,0,1,0,1,0,0
0,1,2,1,0,1,2,2,0,0
0,1,2,1,0,0,1,1,0,0
0,1,2,1,0,2,1,2,0,0
0,1,2,1,0,2,2,1,0,0
0,1,2,0,1,1,0,0,1,0
0,1,2,0,1,1,0,2,2,0
0,1,2,0,1,2,0,2,1,0
0,1,2,0,0,1,1,1,0,0
0,1,2,0,0,1,0,1,1,0
0,1,2,0,2,1,0,1,2,0
0,1,2,0,2,1,0,2,1,0
0,1,2,0,2,2,0,1,1,0
0,1,2,2,0,1,1,2,0,0
0,1,2,2,0,1,2,1,0,0
0,1,2,2,0,2,1,1,0,0
0,0,1,1,0,1,1,0,2,0
0,0,1,1,0,1,1,2,0,0
0,0,1,1,0,1,2,1,0,0
0,0,1,1,0,2,1,1,0,0
0,0,1,1,0,2,1,0,1,0
0,0,1,0,1,1,0,1,2,0
0,0,1,0,1,2,0,1,1,0
0,0,1,2,0,1,1,1,0,0
0,0,0,1,1,0,1,1,2,0
0,0,0,1,1,0,1,2,1,0
0,0,0,1,1,0,2,1,1,0
0,0,0,1,1,2,1,1,0,0
0,0,0,1,1,2,1,0,1,0
0,0,0,1,1,2,1,2,2,0
0,0,0,1,1,2,0,1,1,0
0,0,0,1,1,2,2,1,2,0
0,0,0,1,1,2,2,2,1,0
0,0,0,1,0,1,1,1,2,0
0,0,0,1,0,1,1,2,1,0
0,0,0,1,0,1,2,1,1,0
0,0,0,1,2,1,1,1,0,0
0,0,0,1,2,1,1,0,1,0
0,0,0,1,2,1,1,2,2,0
0,0,0,1,2,1,0,1,1,0
0,0,0,1,2,1,2,1,2,0
0,0,0,1,2,1,2,2,1,0
0,0,0,1,2,2,1,1,2,0
0,0,0,1,2,2,1,2,1,0
0,0,0,1,2,2,2,1,1,0
0,0,0,0,1,1,1,1,2,0
0,0,0,0,1,1,1,2,1,0
0,0,0,0,1,1,2,1,1,0
0,0,0,2,1,1,1,1,0,0
0,0,0,2,1,1,1,0,1,0
0,0,0,2,1,1,1,2,2,0
0,0,0,2,1,1,0,1,1,0
0,0,0,2,1,1,2,1,2,0
0,0,0,2,1,1,2,2,1,0
0,0,0,2,1,2,1,1,2,0
0,0,0,2,1,2,1,2,1,0
0,0,0,2,1,2,2,1,1,0
0,0,0,2,2,1,1,1,2,0
0,0,0,2,2,1,1,2,1,0
0,0,0,2,2,1,2,1,1,0
0,0,2,1,0,1,1,1,0,0
0,0,2,1,0,1,1,0,1,0
0,0,2,0,1,1,0,1,1,0
0,2,1,1,0,1,1,0,0,0
0,2,1,1,0,1,0,1,0,0
0,2,1,1,0,1,2,2,0,0
0,2,1,1,0,0,1,1,0,0
0,2,1,1,0,2,1,2,0,0
0,2,1,1,0,2,2,1,0,0
0,2,1,0,1,1,0,1,0,0
0,2,1,0,1,1,0,2,2,0
0,2,1,0,1,0,0,1,1,0
0,2,1,0,1,2,0,1,2,0
0,2,1,0,1,2,0,2,1,0
0,2,1,0,0,1,1,1,0,0
0,2,1,0,2,1,0,1,2,0
0,2,1,0,2,2,0,1,1,0
0,2,1,2,0,1,1,2,0,0
0,2,1,2,0,1,2,1,0,0
0,2,1,2,0,2,1,1,0,0
0,2,0,1,1,0,1,1,0,0
0,2,0,1,0,1,1,1,0,0
0,2,0,1,0,1,0,1,1,0
0,2,0,0,1,1,0,1,1,0
0,2,2,1,0,1,1,2,0,0
0,2,2,1,0,1,2,1,0,0
0,2,2,1,0,2,1,1,0,0
0,2,2,0,1,1,0,1,2,0
0,2,2,0,1,1,0,2,1,0
0,2,2,0,1,2,0,1,1,0
0,2,2,0,2,1,0,1,1,0
0,2,2,2,0,1,1,1,0,0
2,1,1,1,1,0,0,0,0,0
2,1,1,1,0,1,0,0,0,0
2,1,1,1,2,2,0,0,0,0
2,1,1,0,1,1,0,0,0,0
2,1,1,0,0,0,1,1,0,0
2,1,1,0,0,0,1,0,1,0
2,1,1,0,0,0,1,2,2,0
2,1,1,0,0,0,0,1,1,0
2,1,1,0,0,0,2,1,2,0
2,1,1,0,0,0,2,2,1,0
2,1,1,2,1,2,0,0,0,0
2,1,1,2,2,1,0,0,0,0
2,1,0,1,1,0,1,0,0,0
2,1,0,1,1,0,2,2,0,0
2,1,0,1,0,1,0,1,0,0
2,1,0,1,0,1,0,0,1,0
2,1,0,1,0,1,0,2,2,0
2,1,0,1,0,0,1,1,0,0
2,1,0,1,0,0,0,1,1,0
2,1,0,1,0,2,0,1,2,0
2,1,0,1,0,2,0,2,1,0
2,1,0,1,2,0,1,2,0,0
2,1,0,1,2,0,2,1,0,0
2,1,0,0,0,1,0,1,1,0
2,1,0,2,1,0,1,2,0,0
2,1,0,2,0,1,0,1,2,0
2,1,0,2,0,1,0,2,1,0
2,1,0,2,0,2,0,1,1,0
2,1,0,2,2,0,1,1,0,0
2,1,2,1,1,2,0,0,0,0
2,1,2,1,2,1,0,0,0,0
2,1,2,0,0,0,1,1,2,0
2,1,2,0,0,0,1,2,1,0
2,1,2,0,0,0,2,1,1,0
2,1,2,2,1,1,0,0,0,0
2,0,1,1,0,1,1,0,0,0
2,0,1,1,0,1,2,0,2,0
2,0,1,1,0,0,1,0,1,0
2,0,1,1,0,2,1,0,2,0
2,0,1,1,0,2,2,0,1,0
2,0,1,2,0,1,1,0,2,0
2,0,1,2,0,2,1,0,1,0
2,0,0,1,1,0,1,1,0,0
2,0,0,1,0,1,1,0,1,0
2,0,0,1,0,1,0,1,1,0
2,0,2,1,0,1,1,0,2,0
2,0,2,1,0,1,2,0,1,0
2,0,2,1,0,2,1,0,1,0
2,0,2,2,0,1,1,0,1,0
2,2,1,1,1,2,0,0,0,0
2,2,1,1,2,1,0,0,0,0
2,2,1,0,0,0,1,1,2,0
2,2,1,0,0,0,1,2,1,0
2,2,1,0,0,0,2,1,1,0
2,2,1,2,1,1,0,0,0,0
2,2,0,1,1,0,1,2,0,0
2,2,0,1,1,0,2,1,0,0
2,2,0,1,0,1,0,1,2,0
2,2,0,1,0,1,0,2,1,0
2,2,0,1,0,2,0,1,1,0
2,2,0,1,2,0,1,1,0,0
2,2,0,2,1,0,1,1,0,0
2,2,0,2,0,1,0,1,1,0
1,1,0,0,1,1,1,0,0,0
1,1,0,0,0,1,1,1,0,0
1,1,0,0,0,1,1,0,1,0
1,0,1,1,1,0,0,1,0,0
1,0,1,1,0,1,0,1,0,0
1,0,1,1,0,0,0,1,1,0
1,0,1,0,1,1,0,1,0,0
1,0,1,0,0,1,1,1,0,0
1,0,0,0,1,1,1,1,0,0
0,1,1,1,1,0,0,0,1,0
0,1,1,1,0,0,1,0,1,0
0,1,1,1,0,0,0,1,1,0
0,1,0,1,1,0,1,0,1,0
0,1,0,1,0,1,1,0,1,0
0,1,0,0,1,1,1,0,1,0
0,0,1,1,1,0,0,1,1,0
